Project,Module,File,GT,LLMProb@10,Score@10,LLMProb@20,Score@20,LLMProb@30,Score@30,LLMProb@40,Score@40,LLMProb@50,Score@50,LLMProb@60,Score@60,LLMProb@70,Score@70,LLMProb@80,Score@80,LLMProb@90,Score@90
qlib,model,workflow/online/manager.py,workflow,workflow,100.00,workflow,100.00,workflow,100.00,workflow,100.00,workflow,100.00,workflow,100.00,workflow,100.00,workflow,100.00,workflow,100.00
qlib,model,backtest/profit_attribution.py,backtest,strategy,60.00,strategy,60.00,strategy,60.00,strategy,60.00,strategy,60.00,None,60.00,None,60.00,None,60.00,None,60.00
qlib,model,contrib/model/highfreq_gdbt_model.py,contrib,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,None,90.00
qlib,model,contrib/meta/data_selection/utils.py,contrib,contrib,80.00,contrib,80.00,contrib,80.00,contrib,80.00,contrib,80.00,contrib,80.00,contrib,80.00,None,80.00,None,80.00
qlib,model,rl/trainer/__init__.py,rl,utils,80.00,utils,80.00,utils,80.00,utils,80.00,utils,80.00,utils,80.00,utils,80.00,None,80.00,None,80.00
qlib,model,rl/order_execution/reward.py,rl,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00
qlib,model,rl/contrib/train_onpolicy.py,rl,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00
qlib,model,backtest/exchange.py,backtest,backtest,85.00,backtest,85.00,backtest,85.00,backtest,85.00,backtest,85.00,backtest,85.00,backtest,85.00,backtest,85.00,None,85.00
qlib,model,rl/order_execution/simulator_qlib.py,rl,rl,70.00,rl,70.00,rl,70.00,rl,70.00,rl,70.00,rl,70.00,None,70.00,None,70.00,None,70.00
qlib,model,contrib/model/pytorch_gru_ts.py,contrib,contrib,70.00,contrib,70.00,contrib,70.00,contrib,70.00,contrib,70.00,contrib,70.00,None,70.00,None,70.00,None,70.00
qlib,model,data/data.py,data,data,85.00,data,85.00,data,85.00,data,85.00,data,85.00,data,85.00,data,85.00,data,85.00,None,85.00
qlib,model,workflow/exp.py,workflow,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00
qlib,model,contrib/rolling/ddgda.py,contrib,contrib,80.00,contrib,80.00,contrib,80.00,contrib,80.00,contrib,80.00,contrib,80.00,contrib,80.00,None,80.00,None,80.00
qlib,model,model/interpret/__init__.py,None,None,11.00,None,11.00,None,11.00,None,11.00,None,11.00,None,11.00,None,11.00,None,11.00,None,11.00
qlib,model,contrib/meta/__init__.py,contrib,data,80.00,data,80.00,data,80.00,data,80.00,data,80.00,data,80.00,data,80.00,None,80.00,None,80.00
qlib,model,contrib/model/pytorch_transformer.py,contrib,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00
qlib,model,contrib/rolling/__main__.py,contrib,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,None,90.00
qlib,model,rl/data/base.py,rl,data,70.00,data,70.00,data,70.00,data,70.00,data,70.00,data,70.00,None,70.00,None,70.00,None,70.00
qlib,model,utils/mod.py,utils,utils,90.00,utils,90.00,utils,90.00,utils,90.00,utils,90.00,utils,90.00,utils,90.00,utils,90.00,None,90.00
qlib,model,contrib/online/operator.py,contrib,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00
qlib,model,rl/trainer/trainer.py,rl,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00
qlib,model,workflow/task/manage.py,workflow,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00
qlib,model,contrib/model/pytorch_general_nn.py,contrib,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00
qlib,model,backtest/position.py,backtest,data,75.00,data,75.00,data,75.00,data,75.00,data,75.00,data,75.00,data,75.00,None,75.00,None,75.00
qlib,model,data/cache.py,data,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00
qlib,model,rl/data/pickle_styled.py,rl,backtest,85.00,backtest,85.00,backtest,85.00,backtest,85.00,backtest,85.00,backtest,85.00,backtest,85.00,backtest,85.00,None,85.00
qlib,model,utils/index_data.py,utils,utils,85.00,utils,85.00,utils,85.00,utils,85.00,utils,85.00,utils,85.00,utils,85.00,utils,85.00,None,85.00
qlib,model,contrib/report/analysis_position/report.py,contrib,contrib,70.00,contrib,70.00,contrib,70.00,contrib,70.00,contrib,70.00,contrib,70.00,None,70.00,None,70.00,None,70.00
qlib,model,workflow/task/gen.py,workflow,workflow,90.00,workflow,90.00,workflow,90.00,workflow,90.00,workflow,90.00,workflow,90.00,workflow,90.00,workflow,90.00,None,90.00
qlib,model,data/dataset/__init__.py,data,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00
qlib,model,contrib/model/pytorch_adarnn.py,contrib,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,None,90.00
qlib,model,data/_libs/__init__.py,data,utils,100.00,utils,100.00,utils,100.00,utils,100.00,utils,100.00,utils,100.00,utils,100.00,utils,100.00,utils,100.00
qlib,model,contrib/online/online_model.py,contrib,contrib,60.00,contrib,60.00,contrib,60.00,contrib,60.00,contrib,60.00,None,60.00,None,60.00,None,60.00,None,60.00
qlib,model,model/trainer.py,None,workflow,100.00,workflow,100.00,workflow,100.00,workflow,100.00,workflow,100.00,workflow,100.00,workflow,100.00,workflow,100.00,workflow,100.00
qlib,model,data/dataset/handler.py,data,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00
qlib,model,model/riskmodel/poet.py,None,contrib,100.00,contrib,100.00,contrib,100.00,contrib,100.00,contrib,100.00,contrib,100.00,contrib,100.00,contrib,100.00,contrib,100.00
qlib,model,contrib/report/analysis_model/__init__.py,contrib,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00
qlib,model,contrib/report/analysis_position/parse_position.py,contrib,backtest,85.00,backtest,85.00,backtest,85.00,backtest,85.00,backtest,85.00,backtest,85.00,backtest,85.00,backtest,85.00,None,85.00
qlib,model,contrib/strategy/optimizer/optimizer.py,contrib,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,None,85.00
qlib,model,utils/paral.py,utils,utils,90.00,utils,90.00,utils,90.00,utils,90.00,utils,90.00,utils,90.00,utils,90.00,utils,90.00,None,90.00
qlib,model,data/dataset/storage.py,data,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00
qlib,model,model/meta/model.py,None,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,None,90.00
qlib,model,rl/utils/log.py,rl,rl,90.00,rl,90.00,rl,90.00,rl,90.00,rl,90.00,rl,90.00,rl,90.00,rl,90.00,None,90.00
qlib,model,data/dataset/utils.py,data,data,85.00,data,85.00,data,85.00,data,85.00,data,85.00,data,85.00,data,85.00,data,85.00,None,85.00
qlib,model,contrib/data/dataset.py,contrib,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,None,90.00
qlib,model,backtest/high_performance_ds.py,backtest,data,85.00,data,85.00,data,85.00,data,85.00,data,85.00,data,85.00,data,85.00,data,85.00,None,85.00
qlib,model,contrib/model/gbdt.py,contrib,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,None,90.00
qlib,model,model/ens/group.py,None,utils,90.00,utils,90.00,utils,90.00,utils,90.00,utils,90.00,utils,90.00,utils,90.00,utils,90.00,None,90.00
qlib,model,rl/order_execution/utils.py,rl,backtest,90.00,backtest,90.00,backtest,90.00,backtest,90.00,backtest,90.00,backtest,90.00,backtest,90.00,backtest,90.00,None,90.00
qlib,model,backtest/__init__.py,backtest,backtest,60.00,backtest,60.00,backtest,60.00,backtest,60.00,backtest,60.00,None,60.00,None,60.00,None,60.00,None,60.00
qlib,model,rl/simulator.py,rl,rl,90.00,rl,90.00,rl,90.00,rl,90.00,rl,90.00,rl,90.00,rl,90.00,rl,90.00,None,90.00
qlib,model,contrib/model/__init__.py,contrib,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00
qlib,model,rl/data/__init__.py,rl,utils,80.00,utils,80.00,utils,80.00,utils,80.00,utils,80.00,utils,80.00,utils,80.00,None,80.00,None,80.00
qlib,model,model/riskmodel/shrink.py,None,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00
qlib,model,rl/order_execution/__init__.py,rl,rl,85.00,rl,85.00,rl,85.00,rl,85.00,rl,85.00,rl,85.00,rl,85.00,rl,85.00,None,85.00
qlib,model,contrib/tuner/pipeline.py,contrib,workflow,80.00,workflow,80.00,workflow,80.00,workflow,80.00,workflow,80.00,workflow,80.00,workflow,80.00,None,80.00,None,80.00
qlib,model,contrib/online/__init__.py,contrib,workflow,80.00,workflow,80.00,workflow,80.00,workflow,80.00,workflow,80.00,workflow,80.00,workflow,80.00,None,80.00,None,80.00
qlib,model,contrib/strategy/signal_strategy.py,contrib,strategy,70.00,strategy,70.00,strategy,70.00,strategy,70.00,strategy,70.00,strategy,70.00,None,70.00,None,70.00,None,70.00
qlib,model,model/meta/__init__.py,None,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00
qlib,model,contrib/model/linear.py,contrib,contrib,65.00,contrib,65.00,contrib,65.00,contrib,65.00,contrib,65.00,contrib,65.00,None,65.00,None,65.00,None,65.00
qlib,model,workflow/task/collect.py,workflow,workflow,70.00,workflow,70.00,workflow,70.00,workflow,70.00,workflow,70.00,workflow,70.00,None,70.00,None,70.00,None,70.00
qlib,model,utils/file.py,utils,utils,80.00,utils,80.00,utils,80.00,utils,80.00,utils,80.00,utils,80.00,utils,80.00,None,80.00,None,80.00
qlib,model,backtest/report.py,backtest,backtest,70.00,backtest,70.00,backtest,70.00,backtest,70.00,backtest,70.00,backtest,70.00,None,70.00,None,70.00,None,70.00
qlib,model,data/storage/__init__.py,data,data,80.00,data,80.00,data,80.00,data,80.00,data,80.00,data,80.00,data,80.00,None,80.00,None,80.00
qlib,model,contrib/model/pytorch_lstm.py,contrib,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00
qlib,model,contrib/model/pytorch_lstm_ts.py,contrib,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,None,90.00
qlib,model,rl/utils/env_wrapper.py,rl,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00
qlib,model,contrib/model/xgboost.py,contrib,contrib,60.00,contrib,60.00,contrib,60.00,contrib,60.00,contrib,60.00,None,60.00,None,60.00,None,60.00,None,60.00
qlib,model,contrib/online/manager.py,contrib,utils,90.00,utils,90.00,utils,90.00,utils,90.00,utils,90.00,utils,90.00,utils,90.00,utils,90.00,None,90.00
qlib,model,contrib/meta/data_selection/net.py,contrib,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,None,90.00
qlib,model,contrib/model/pytorch_sandwich.py,contrib,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,None,90.00
qlib,model,model/riskmodel/base.py,None,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,None,85.00
qlib,model,rl/data/integration.py,rl,workflow,80.00,workflow,80.00,workflow,80.00,workflow,80.00,workflow,80.00,workflow,80.00,workflow,80.00,None,80.00,None,80.00
qlib,model,workflow/online/strategy.py,workflow,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00
qlib,model,model/ens/__init__.py,None,tests,50.00,tests,50.00,tests,50.00,tests,50.00,None,50.00,None,50.00,None,50.00,None,50.00,None,50.00
qlib,model,model/riskmodel/structured.py,None,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,None,90.00
qlib,model,rl/contrib/utils.py,rl,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,None,90.00
qlib,model,contrib/meta/data_selection/model.py,contrib,contrib,65.00,contrib,65.00,contrib,65.00,contrib,65.00,contrib,65.00,contrib,65.00,None,65.00,None,65.00,None,65.00
qlib,model,backtest/decision.py,backtest,strategy,85.00,strategy,85.00,strategy,85.00,strategy,85.00,strategy,85.00,strategy,85.00,strategy,85.00,strategy,85.00,None,85.00
qlib,model,contrib/model/pytorch_tcn.py,contrib,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00
qlib,model,rl/trainer/callbacks.py,rl,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00
qlib,model,workflow/utils.py,workflow,workflow,90.00,workflow,90.00,workflow,90.00,workflow,90.00,workflow,90.00,workflow,90.00,workflow,90.00,workflow,90.00,None,90.00
qlib,model,contrib/model/pytorch_gats.py,contrib,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00
qlib,model,contrib/report/analysis_position/cumulative_return.py,contrib,backtest,70.00,backtest,70.00,backtest,70.00,backtest,70.00,backtest,70.00,backtest,70.00,None,70.00,None,70.00,None,70.00
qlib,model,contrib/strategy/rule_strategy.py,contrib,strategy,85.00,strategy,85.00,strategy,85.00,strategy,85.00,strategy,85.00,strategy,85.00,strategy,85.00,strategy,85.00,None,85.00
qlib,model,rl/data/native.py,rl,backtest,90.00,backtest,90.00,backtest,90.00,backtest,90.00,backtest,90.00,backtest,90.00,backtest,90.00,backtest,90.00,None,90.00
qlib,model,rl/utils/data_queue.py,rl,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00
qlib,model,rl/strategy/__init__.py,rl,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00
qlib,model,contrib/evaluate.py,contrib,backtest,85.00,backtest,85.00,backtest,85.00,backtest,85.00,backtest,85.00,backtest,85.00,backtest,85.00,backtest,85.00,None,85.00
qlib,model,contrib/online/utils.py,contrib,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00
qlib,model,contrib/model/pytorch_utils.py,contrib,utils,100.00,utils,100.00,utils,100.00,utils,100.00,utils,100.00,utils,100.00,utils,100.00,utils,100.00,utils,100.00
qlib,model,backtest/backtest.py,backtest,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00
qlib,model,workflow/expm.py,workflow,workflow,90.00,workflow,90.00,workflow,90.00,workflow,90.00,workflow,90.00,workflow,90.00,workflow,90.00,workflow,90.00,None,90.00
qlib,model,contrib/report/graph.py,contrib,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00
qlib,model,rl/interpreter.py,rl,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00
qlib,model,contrib/model/pytorch_sfm.py,contrib,contrib,55.00,contrib,55.00,contrib,55.00,contrib,55.00,contrib,55.00,None,55.00,None,55.00,None,55.00,None,55.00
qlib,model,rl/strategy/single_order.py,rl,strategy,90.00,strategy,90.00,strategy,90.00,strategy,90.00,strategy,90.00,strategy,90.00,strategy,90.00,strategy,90.00,None,90.00
qlib,model,contrib/tuner/config.py,contrib,workflow,85.00,workflow,85.00,workflow,85.00,workflow,85.00,workflow,85.00,workflow,85.00,workflow,85.00,workflow,85.00,None,85.00
qlib,model,contrib/__init__.py,contrib,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00
qlib,model,contrib/model/double_ensemble.py,contrib,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00
qlib,model,contrib/tuner/launcher.py,contrib,run,90.00,run,90.00,run,90.00,run,90.00,run,90.00,run,90.00,run,90.00,run,90.00,None,90.00
qlib,model,rl/aux_info.py,rl,None,45.00,None,45.00,None,45.00,None,45.00,None,45.00,None,45.00,None,45.00,None,45.00,None,45.00
qlib,model,contrib/model/pytorch_alstm_ts.py,contrib,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00
qlib,model,contrib/model/pytorch_tabnet.py,contrib,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,None,90.00
qlib,model,contrib/data/processor.py,contrib,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00
qlib,model,rl/reward.py,rl,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00
qlib,model,contrib/eva/alpha.py,contrib,backtest,85.00,backtest,85.00,backtest,85.00,backtest,85.00,backtest,85.00,backtest,85.00,backtest,85.00,backtest,85.00,None,85.00
qlib,model,contrib/data/highfreq_handler.py,contrib,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,None,90.00
qlib,model,model/meta/dataset.py,None,workflow,70.00,workflow,70.00,workflow,70.00,workflow,70.00,workflow,70.00,workflow,70.00,None,70.00,None,70.00,None,70.00
qlib,model,utils/serial.py,utils,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00
qlib,model,contrib/rolling/__init__.py,contrib,utils,100.00,utils,100.00,utils,100.00,utils,100.00,utils,100.00,utils,100.00,utils,100.00,utils,100.00,utils,100.00
qlib,model,contrib/workflow/__init__.py,contrib,data,65.00,data,65.00,data,65.00,data,65.00,data,65.00,data,65.00,None,65.00,None,65.00,None,65.00
qlib,model,model/riskmodel/__init__.py,None,contrib,82.00,contrib,82.00,contrib,82.00,contrib,82.00,contrib,82.00,contrib,82.00,contrib,82.00,contrib,82.00,None,82.00
qlib,model,contrib/report/utils.py,contrib,utils,70.00,utils,70.00,utils,70.00,utils,70.00,utils,70.00,utils,70.00,None,70.00,None,70.00,None,70.00
qlib,model,rl/order_execution/simulator_simple.py,rl,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00
qlib,model,contrib/strategy/optimizer/__init__.py,contrib,strategy,100.00,strategy,100.00,strategy,100.00,strategy,100.00,strategy,100.00,strategy,100.00,strategy,100.00,strategy,100.00,strategy,100.00
qlib,model,contrib/data/highfreq_processor.py,contrib,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00
qlib,model,data/storage/storage.py,data,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00
qlib,model,rl/order_execution/network.py,rl,contrib,70.00,contrib,70.00,contrib,70.00,contrib,70.00,contrib,70.00,contrib,70.00,None,70.00,None,70.00,None,70.00
qlib,model,contrib/evaluate_portfolio.py,contrib,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00
qlib,model,utils/resam.py,utils,data,85.00,data,85.00,data,85.00,data,85.00,data,85.00,data,85.00,data,85.00,data,85.00,None,85.00
qlib,model,data/filter.py,data,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,None,90.00
qlib,model,contrib/meta/data_selection/dataset.py,contrib,data,85.00,data,85.00,data,85.00,data,85.00,data,85.00,data,85.00,data,85.00,data,85.00,None,85.00
qlib,model,workflow/task/utils.py,workflow,workflow,70.00,workflow,70.00,workflow,70.00,workflow,70.00,workflow,70.00,workflow,70.00,None,70.00,None,70.00,None,70.00
qlib,model,rl/utils/finite_env.py,rl,rl,100.00,rl,100.00,rl,100.00,rl,100.00,rl,100.00,rl,100.00,rl,100.00,rl,100.00,rl,100.00
qlib,model,utils/time.py,utils,utils,100.00,utils,100.00,utils,100.00,utils,100.00,utils,100.00,utils,100.00,utils,100.00,utils,100.00,utils,100.00
