Project,Module,File,GT,TFIDF@10,Score@10,TFIDF@20,Score@20,TFIDF@30,Score@30,TFIDF@40,Score@40,TFIDF@50,Score@50,TFIDF@60,Score@60,TFIDF@70,Score@70,TFIDF@80,Score@80,TFIDF@90,Score@90
proxygen,pools,proxygen/lib/http/codec/HTTPCodecPrinter.cpp,http_general,http_general,51.81,http_general,51.81,http_general,51.81,http_general,51.81,http_general,51.81,None,51.81,None,51.81,None,51.81,None,51.81
proxygen,pools,proxygen/lib/http/connpool/SessionPool.h,http_general,http_general,48.21,http_general,48.21,http_general,48.21,http_general,48.21,None,48.21,None,48.21,None,48.21,None,48.21,None,48.21
proxygen,pools,proxygen/lib/http/codec/compress/Logging.cpp,http_general,http_general,46.85,http_general,46.85,http_general,46.85,http_general,46.85,None,46.85,None,46.85,None,46.85,None,46.85,None,46.85
proxygen,pools,proxygen/lib/http/codec/HTTP2Codec.cpp,http_general,http_general,69.57,http_general,69.57,http_general,69.57,http_general,69.57,http_general,69.57,http_general,69.57,None,69.57,None,69.57,None,69.57
proxygen,pools,proxygen/httpserver/samples/hq/HQClient.cpp,httpserver,transport,76.24,transport,76.24,transport,76.24,transport,76.24,transport,76.24,transport,76.24,transport,76.24,None,76.24,None,76.24
proxygen,pools,proxygen/httpserver/samples/push/PushStats.h,httpserver,httpserver,97.71,httpserver,97.71,httpserver,97.71,httpserver,97.71,httpserver,97.71,httpserver,97.71,httpserver,97.71,httpserver,97.71,httpserver,97.71
proxygen,pools,proxygen/lib/dns/CAresResolver.cpp,dns,dns,125.76,dns,125.76,dns,125.76,dns,125.76,dns,125.76,dns,125.76,dns,125.76,dns,125.76,dns,125.76
proxygen,pools,proxygen/lib/http/codec/HTTP2Framer.cpp,http_general,http_general,55.63,http_general,55.63,http_general,55.63,http_general,55.63,http_general,55.63,None,55.63,None,55.63,None,55.63,None,55.63
proxygen,pools,proxygen/httpserver/samples/proxy/ProxyHandler.h,httpserver,httpserver,85.94,httpserver,85.94,httpserver,85.94,httpserver,85.94,httpserver,85.94,httpserver,85.94,httpserver,85.94,httpserver,85.94,None,85.94
proxygen,pools,proxygen/lib/http/codec/compress/experimental/simulator/CompressionUtils.h,http_general,http_general,47.99,http_general,47.99,http_general,47.99,http_general,47.99,None,47.99,None,47.99,None,47.99,None,47.99,None,47.99
proxygen,pools,proxygen/lib/dns/FutureDNSResolver.h,dns,dns,84.23,dns,84.23,dns,84.23,dns,84.23,dns,84.23,dns,84.23,dns,84.23,dns,84.23,None,84.23
proxygen,pools,proxygen/lib/http/codec/compress/experimental/simulator/SimStreamingCallback.h,http_general,http_general,55.08,http_general,55.08,http_general,55.08,http_general,55.08,http_general,55.08,None,55.08,None,55.08,None,55.08,None,55.08
proxygen,pools,proxygen/httpserver/samples/hq/main.cpp,httpserver,httpserver,98.37,httpserver,98.37,httpserver,98.37,httpserver,98.37,httpserver,98.37,httpserver,98.37,httpserver,98.37,httpserver,98.37,httpserver,98.37
proxygen,pools,proxygen/lib/http/codec/compress/QPACKContext.cpp,http_general,http_general,49.10,http_general,49.10,http_general,49.10,http_general,49.10,None,49.10,None,49.10,None,49.10,None,49.10,None,49.10
proxygen,pools,proxygen/lib/utils/HTTPTime.cpp,general,http_general,38.32,http_general,38.32,http_general,38.32,None,38.32,None,38.32,None,38.32,None,38.32,None,38.32,None,38.32
proxygen,pools,proxygen/lib/http/codec/FlowControlFilter.h,http_general,http_general,48.56,http_general,48.56,http_general,48.56,http_general,48.56,None,48.56,None,48.56,None,48.56,None,48.56,None,48.56
proxygen,pools,proxygen/lib/http/session/HTTPSessionBase.h,http_general,transport,70.14,transport,70.14,transport,70.14,transport,70.14,transport,70.14,transport,70.14,transport,70.14,None,70.14,None,70.14
proxygen,pools,proxygen/lib/http/session/ByteEvents.h,http_general,http_general,50.86,http_general,50.86,http_general,50.86,http_general,50.86,http_general,50.86,None,50.86,None,50.86,None,50.86,None,50.86
proxygen,pools,proxygen/lib/http/session/HQByteEventTracker.cpp,http_general,http_general,49.98,http_general,49.98,http_general,49.98,http_general,49.98,None,49.98,None,49.98,None,49.98,None,49.98,None,49.98
proxygen,pools,proxygen/lib/http/session/HTTPTransactionIngressSM.h,http_general,http_general,49.27,http_general,49.27,http_general,49.27,http_general,49.27,None,49.27,None,49.27,None,49.27,None,49.27,None,49.27
proxygen,pools,proxygen/lib/http/codec/compress/HPACKDecoder.cpp,http_general,http_general,47.91,http_general,47.91,http_general,47.91,http_general,47.91,None,47.91,None,47.91,None,47.91,None,47.91,None,47.91
proxygen,pools,proxygen/lib/services/HTTPAcceptor.h,services,services,142.87,services,142.87,services,142.87,services,142.87,services,142.87,services,142.87,services,142.87,services,142.87,services,142.87
proxygen,pools,proxygen/lib/http/codec/HTTPParallelCodec.cpp,http_general,transport,92.47,transport,92.47,transport,92.47,transport,92.47,transport,92.47,transport,92.47,transport,92.47,transport,92.47,transport,92.47
proxygen,pools,proxygen/lib/services/RequestWorkerThread.cpp,services,services,143.29,services,143.29,services,143.29,services,143.29,services,143.29,services,143.29,services,143.29,services,143.29,services,143.29
proxygen,pools,proxygen/lib/http/stats/ConnectionStats.h,http_general,http_general,46.40,http_general,46.40,http_general,46.40,http_general,46.40,None,46.40,None,46.40,None,46.40,None,46.40,None,46.40
proxygen,pools,proxygen/httpserver/samples/hq/FizzContext.h,httpserver,httpserver,99.33,httpserver,99.33,httpserver,99.33,httpserver,99.33,httpserver,99.33,httpserver,99.33,httpserver,99.33,httpserver,99.33,httpserver,99.33
proxygen,pools,proxygen/httpserver/HTTPServer.h,httpserver,httpserver,110.48,httpserver,110.48,httpserver,110.48,httpserver,110.48,httpserver,110.48,httpserver,110.48,httpserver,110.48,httpserver,110.48,httpserver,110.48
proxygen,pools,proxygen/lib/http/codec/compress/QPACKDecoder.cpp,http_general,http_general,47.58,http_general,47.58,http_general,47.58,http_general,47.58,None,47.58,None,47.58,None,47.58,None,47.58,None,47.58
proxygen,pools,proxygen/lib/utils/TraceEvent.cpp,general,dns,41.65,dns,41.65,dns,41.65,dns,41.65,None,41.65,None,41.65,None,41.65,None,41.65,None,41.65
proxygen,pools,proxygen/lib/http/session/QuicProtocolInfo.h,http_general,http_general,51.35,http_general,51.35,http_general,51.35,http_general,51.35,http_general,51.35,None,51.35,None,51.35,None,51.35,None,51.35
proxygen,pools,proxygen/lib/dns/Rfc6724.cpp,dns,dns,83.16,dns,83.16,dns,83.16,dns,83.16,dns,83.16,dns,83.16,dns,83.16,dns,83.16,None,83.16
proxygen,pools,proxygen/httpserver/RequestHandlerAdaptor.cpp,httpserver,httpserver,83.37,httpserver,83.37,httpserver,83.37,httpserver,83.37,httpserver,83.37,httpserver,83.37,httpserver,83.37,httpserver,83.37,None,83.37
proxygen,pools,proxygen/lib/http/session/CodecErrorResponseHandler.cpp,http_general,http_general,49.32,http_general,49.32,http_general,49.32,http_general,49.32,None,49.32,None,49.32,None,49.32,None,49.32,None,49.32
proxygen,pools,proxygen/lib/http/HTTPMethod.h,http_general,http_general,47.59,http_general,47.59,http_general,47.59,http_general,47.59,None,47.59,None,47.59,None,47.59,None,47.59,None,47.59
proxygen,pools,proxygen/httpserver/samples/hq/HQServer.cpp,httpserver,transport,104.48,transport,104.48,transport,104.48,transport,104.48,transport,104.48,transport,104.48,transport,104.48,transport,104.48,transport,104.48
proxygen,pools,proxygen/lib/http/codec/DebugFilter.h,http_general,http_general,46.65,http_general,46.65,http_general,46.65,http_general,46.65,None,46.65,None,46.65,None,46.65,None,46.65,None,46.65
proxygen,pools,proxygen/lib/utils/CryptUtil.cpp,general,ssl,36.99,ssl,36.99,ssl,36.99,None,36.99,None,36.99,None,36.99,None,36.99,None,36.99,None,36.99
proxygen,pools,proxygen/httpserver/SignalHandler.cpp,httpserver,httpserver,109.21,httpserver,109.21,httpserver,109.21,httpserver,109.21,httpserver,109.21,httpserver,109.21,httpserver,109.21,httpserver,109.21,httpserver,109.21
proxygen,pools,proxygen/lib/http/stats/ResponseCodeStatsMinute.h,http_general,http_general,47.64,http_general,47.64,http_general,47.64,http_general,47.64,None,47.64,None,47.64,None,47.64,None,47.64,None,47.64
proxygen,pools,proxygen/lib/http/session/HTTPSessionController.h,http_general,http_general,49.18,http_general,49.18,http_general,49.18,http_general,49.18,None,49.18,None,49.18,None,49.18,None,49.18,None,49.18
proxygen,pools,proxygen/httpserver/samples/hq/SampleHandlers.h,httpserver,http_general,89.03,http_general,89.03,http_general,89.03,http_general,89.03,http_general,89.03,http_general,89.03,http_general,89.03,http_general,89.03,None,89.03
proxygen,pools,proxygen/httpserver/HTTPTransactionHandlerAdaptor.h,httpserver,httpserver,92.12,httpserver,92.12,httpserver,92.12,httpserver,92.12,httpserver,92.12,httpserver,92.12,httpserver,92.12,httpserver,92.12,httpserver,92.12
proxygen,pools,proxygen/lib/http/stats/ConnectionStats.cpp,http_general,http_general,49.30,http_general,49.30,http_general,49.30,http_general,49.30,None,49.30,None,49.30,None,49.30,None,49.30,None,49.30
proxygen,pools,proxygen/lib/utils/UnionBasedStatic.h,general,None,3.15,None,3.15,None,3.15,None,3.15,None,3.15,None,3.15,None,3.15,None,3.15,None,3.15
proxygen,pools,proxygen/lib/pools/generators/ServerListGenerator.h,None,None,5.95,None,5.95,None,5.95,None,5.95,None,5.95,None,5.95,None,5.95,None,5.95,None,5.95
proxygen,pools,proxygen/lib/http/codec/compress/Logging.h,http_general,http_general,47.84,http_general,47.84,http_general,47.84,http_general,47.84,None,47.84,None,47.84,None,47.84,None,47.84,None,47.84
proxygen,pools,proxygen/lib/http/codec/compress/QPACKCodec.h,http_general,http_general,46.10,http_general,46.10,http_general,46.10,http_general,46.10,None,46.10,None,46.10,None,46.10,None,46.10,None,46.10
proxygen,pools,proxygen/httpserver/samples/hq/SampleHandlers.cpp,httpserver,httpserver,70.48,httpserver,70.48,httpserver,70.48,httpserver,70.48,httpserver,70.48,httpserver,70.48,httpserver,70.48,None,70.48,None,70.48
proxygen,pools,proxygen/lib/http/codec/compress/QPACKHeaderTable.h,http_general,http_general,46.74,http_general,46.74,http_general,46.74,http_general,46.74,None,46.74,None,46.74,None,46.74,None,46.74,None,46.74
proxygen,pools,proxygen/lib/http/observer/HTTPSessionObserverInterface.h,http_general,http_general,45.95,http_general,45.95,http_general,45.95,http_general,45.95,None,45.95,None,45.95,None,45.95,None,45.95,None,45.95
proxygen,pools,proxygen/lib/http/stats/HeaderCodecStats.h,http_general,http_general,46.92,http_general,46.92,http_general,46.92,http_general,46.92,None,46.92,None,46.92,None,46.92,None,46.92,None,46.92
proxygen,pools,proxygen/lib/http/session/SimpleController.cpp,http_general,http_general,48.98,http_general,48.98,http_general,48.98,http_general,48.98,None,48.98,None,48.98,None,48.98,None,48.98,None,48.98
proxygen,pools,proxygen/lib/http/session/HTTPSession.cpp,http_general,ssl,80.11,ssl,80.11,ssl,80.11,ssl,80.11,ssl,80.11,ssl,80.11,ssl,80.11,ssl,80.11,None,80.11
proxygen,pools,proxygen/httpserver/ResponseBuilder.h,httpserver,httpserver,82.20,httpserver,82.20,httpserver,82.20,httpserver,82.20,httpserver,82.20,httpserver,82.20,httpserver,82.20,httpserver,82.20,None,82.20
proxygen,pools,proxygen/lib/http/codec/compress/HPACKEncodeBuffer.cpp,http_general,http_general,46.09,http_general,46.09,http_general,46.09,http_general,46.09,None,46.09,None,46.09,None,46.09,None,46.09,None,46.09
proxygen,pools,proxygen/lib/dns/SyncDNSResolver.cpp,dns,dns,81.75,dns,81.75,dns,81.75,dns,81.75,dns,81.75,dns,81.75,dns,81.75,dns,81.75,None,81.75
proxygen,pools,proxygen/lib/http/codec/HQControlCodec.cpp,http_general,http_general,127.16,http_general,127.16,http_general,127.16,http_general,127.16,http_general,127.16,http_general,127.16,http_general,127.16,http_general,127.16,http_general,127.16
proxygen,pools,proxygen/lib/pools/generators/FileServerListGenerator.h,None,None,2.41,None,2.41,None,2.41,None,2.41,None,2.41,None,2.41,None,2.41,None,2.41,None,2.41
proxygen,pools,proxygen/lib/services/WorkerThread.h,services,services,144.59,services,144.59,services,144.59,services,144.59,services,144.59,services,144.59,services,144.59,services,144.59,services,144.59
proxygen,pools,proxygen/lib/http/session/HTTPSessionActivityTracker.h,http_general,http_general,49.50,http_general,49.50,http_general,49.50,http_general,49.50,None,49.50,None,49.50,None,49.50,None,49.50,None,49.50
proxygen,pools,proxygen/lib/http/codec/HTTPChecks.cpp,http_general,http_general,47.53,http_general,47.53,http_general,47.53,http_general,47.53,None,47.53,None,47.53,None,47.53,None,47.53,None,47.53
proxygen,pools,proxygen/lib/http/session/AckLatencyEvent.h,http_general,http_general,50.05,http_general,50.05,http_general,50.05,http_general,50.05,http_general,50.05,None,50.05,None,50.05,None,50.05,None,50.05
proxygen,pools,proxygen/lib/http/HTTPMessageFilters.cpp,http_general,http_general,48.80,http_general,48.80,http_general,48.80,http_general,48.80,None,48.80,None,48.80,None,48.80,None,48.80,None,48.80
proxygen,pools,proxygen/lib/utils/StreamCompressor.h,general,None,1.00,None,1.00,None,1.00,None,1.00,None,1.00,None,1.00,None,1.00,None,1.00,None,1.00
proxygen,pools,proxygen/httpserver/samples/echo/EchoHandler.h,httpserver,httpserver,95.53,httpserver,95.53,httpserver,95.53,httpserver,95.53,httpserver,95.53,httpserver,95.53,httpserver,95.53,httpserver,95.53,httpserver,95.53
proxygen,pools,proxygen/lib/utils/StreamDecompressor.h,general,None,1.00,None,1.00,None,1.00,None,1.00,None,1.00,None,1.00,None,1.00,None,1.00,None,1.00
proxygen,pools,proxygen/lib/http/codec/compress/experimental/simulator/QPACKScheme.h,http_general,http_general,46.29,http_general,46.29,http_general,46.29,http_general,46.29,None,46.29,None,46.29,None,46.29,None,46.29,None,46.29
proxygen,pools,proxygen/lib/http/codec/FlowControlFilter.cpp,http_general,http_general,51.26,http_general,51.26,http_general,51.26,http_general,51.26,http_general,51.26,None,51.26,None,51.26,None,51.26,None,51.26
proxygen,pools,proxygen/lib/transport/AsyncUDPSocketFactory.cpp,transport,transport,92.63,transport,92.63,transport,92.63,transport,92.63,transport,92.63,transport,92.63,transport,92.63,transport,92.63,transport,92.63
proxygen,pools,proxygen/lib/ssl/ProxygenSSL.h,ssl,ssl,87.16,ssl,87.16,ssl,87.16,ssl,87.16,ssl,87.16,ssl,87.16,ssl,87.16,ssl,87.16,None,87.16
proxygen,pools,proxygen/lib/http/codec/compress/HPACKStreamingCallback.h,http_general,http_general,47.93,http_general,47.93,http_general,47.93,http_general,47.93,None,47.93,None,47.93,None,47.93,None,47.93,None,47.93
proxygen,pools,proxygen/lib/dns/NaiveResolutionCallback.cpp,dns,dns,120.93,dns,120.93,dns,120.93,dns,120.93,dns,120.93,dns,120.93,dns,120.93,dns,120.93,dns,120.93
proxygen,pools,proxygen/lib/http/codec/compress/QPACKHeaderTable.cpp,http_general,http_general,46.12,http_general,46.12,http_general,46.12,http_general,46.12,None,46.12,None,46.12,None,46.12,None,46.12,None,46.12
proxygen,pools,proxygen/lib/http/HTTPMessageFilters.h,http_general,http_general,52.23,http_general,52.23,http_general,52.23,http_general,52.23,http_general,52.23,None,52.23,None,52.23,None,52.23,None,52.23
proxygen,pools,proxygen/lib/http/ProxygenErrorEnum.cpp,http_general,http_general,47.66,http_general,47.66,http_general,47.66,http_general,47.66,None,47.66,None,47.66,None,47.66,None,47.66,None,47.66
proxygen,pools,proxygen/lib/services/ServiceWorker.h,services,services,250.38,services,250.38,services,250.38,services,250.38,services,250.38,services,250.38,services,250.38,services,250.38,services,250.38
proxygen,pools,proxygen/lib/http/codec/CodecProtocol.cpp,http_general,http_general,71.73,http_general,71.73,http_general,71.73,http_general,71.73,http_general,71.73,http_general,71.73,http_general,71.73,None,71.73,None,71.73
proxygen,pools,proxygen/lib/http/codec/ControlMessageRateLimitFilter.h,http_general,http_general,47.65,http_general,47.65,http_general,47.65,http_general,47.65,None,47.65,None,47.65,None,47.65,None,47.65,None,47.65
proxygen,pools,proxygen/lib/healthcheck/ServerHealthCheckerCallback.h,general,None,3.35,None,3.35,None,3.35,None,3.35,None,3.35,None,3.35,None,3.35,None,3.35,None,3.35
proxygen,pools,proxygen/lib/http/codec/HQMultiCodec.h,http_general,http_general,45.94,http_general,45.94,http_general,45.94,http_general,45.94,None,45.94,None,45.94,None,45.94,None,45.94,None,45.94
proxygen,pools,proxygen/lib/http/codec/compress/HPACKContext.cpp,http_general,http_general,50.68,http_general,50.68,http_general,50.68,http_general,50.68,http_general,50.68,None,50.68,None,50.68,None,50.68,None,50.68
proxygen,pools,proxygen/lib/http/codec/HTTP1xCodec.cpp,http_general,ssl,96.04,ssl,96.04,ssl,96.04,ssl,96.04,ssl,96.04,ssl,96.04,ssl,96.04,ssl,96.04,ssl,96.04
proxygen,pools,proxygen/httpserver/RequestHandlerFactory.h,httpserver,httpserver,95.19,httpserver,95.19,httpserver,95.19,httpserver,95.19,httpserver,95.19,httpserver,95.19,httpserver,95.19,httpserver,95.19,httpserver,95.19
proxygen,pools,proxygen/lib/sampling/Sampled.h,sampling,sampling,192.62,sampling,192.62,sampling,192.62,sampling,192.62,sampling,192.62,sampling,192.62,sampling,192.62,sampling,192.62,sampling,192.62
proxygen,pools,proxygen/lib/dns/FutureDNSResolver.cpp,dns,dns,89.76,dns,89.76,dns,89.76,dns,89.76,dns,89.76,dns,89.76,dns,89.76,dns,89.76,None,89.76
proxygen,pools,proxygen/lib/http/codec/HTTPCodecFilter.cpp,http_general,http_general,46.56,http_general,46.56,http_general,46.56,http_general,46.56,None,46.56,None,46.56,None,46.56,None,46.56,None,46.56
proxygen,pools,proxygen/lib/http/session/HTTPErrorPage.h,http_general,http_general,132.62,http_general,132.62,http_general,132.62,http_general,132.62,http_general,132.62,http_general,132.62,http_general,132.62,http_general,132.62,http_general,132.62
