Project,Module,File,GT,LLMProb@10,Score@10,LLMProb@20,Score@20,LLMProb@30,Score@30,LLMProb@40,Score@40,LLMProb@50,Score@50,LLMProb@60,Score@60,LLMProb@70,Score@70,LLMProb@80,Score@80,LLMProb@90,Score@90
jabref,logic__gui__cli,src/main/java/org/jabref/logic/importer/fetcher/isbntobibtex/DoiToBibtexConverterComIsbnFetcher.java,None,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00
jabref,logic__gui__cli,src/main/java/org/jabref/gui/entryeditor/EntryEditor.java,None,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00
jabref,logic__gui__cli,src/main/java/org/jabref/model/openoffice/uno/UnoNamed.java,model,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00
jabref,logic__gui__cli,src/main/java/org/jabref/gui/sidepane/SidePane.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,logic__gui__cli,src/main/java/org/jabref/model/entry/LinkedFile.java,model,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00
jabref,logic__gui__cli,src/main/java/org/jabref/gui/entryeditor/fileannotationtab/FulltextSearchResultsTab.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,logic__gui__cli,src/main/java/org/jabref/logic/importer/fetcher/CollectionOfComputerScienceBibliographiesParser.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,logic__gui__cli,src/main/java/org/jabref/model/openoffice/style/ComparableCitedKey.java,model,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00
jabref,logic__gui__cli,src/main/java/org/jabref/logic/net/ProxyAuthenticator.java,None,None,15.00,None,15.00,None,15.00,None,15.00,None,15.00,None,15.00,None,15.00,None,15.00,None,15.00
jabref,logic__gui__cli,src/main/java/org/jabref/gui/preferences/keybindings/KeyBindingsTab.java,None,preferences,100.00,preferences,100.00,preferences,100.00,preferences,100.00,preferences,100.00,preferences,100.00,preferences,100.00,preferences,100.00,preferences,100.00
jabref,logic__gui__cli,src/main/java/org/jabref/gui/externalfiles/DownloadFullTextAction.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,logic__gui__cli,src/main/java/org/jabref/gui/preferences/PreferencesDialogView.java,None,preferences,100.00,preferences,100.00,preferences,100.00,preferences,100.00,preferences,100.00,preferences,100.00,preferences,100.00,preferences,100.00,preferences,100.00
jabref,logic__gui__cli,src/main/java/org/jabref/model/openoffice/style/CompareCitation.java,model,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00
jabref,logic__gui__cli,src/main/java/org/jabref/logic/layout/format/AuthorFirstLastOxfordCommas.java,None,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00
jabref,logic__gui__cli,src/main/java/org/jabref/logic/remote/RemoteMessage.java,None,model,85.00,model,85.00,model,85.00,model,85.00,model,85.00,model,85.00,model,85.00,model,85.00,None,85.00
jabref,logic__gui__cli,src/main/java/org/jabref/logic/importer/util/GrobidService.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,logic__gui__cli,src/main/java/org/jabref/logic/importer/fetcher/Medra.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,logic__gui__cli,src/main/java/org/jabref/logic/exporter/BibWriter.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,logic__gui__cli,src/main/java/org/jabref/logic/importer/fetcher/transformers/DefaultLuceneQueryTransformer.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,logic__gui__cli,src/main/java/org/jabref/gui/util/ColorUtil.java,None,None,20.00,None,20.00,None,20.00,None,20.00,None,20.00,None,20.00,None,20.00,None,20.00,None,20.00
jabref,logic__gui__cli,src/main/java/org/jabref/logic/importer/fileformat/PdfContentImporter.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,logic__gui__cli,src/main/java/org/jabref/gui/entryeditor/OptionalFieldsTabBase.java,None,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00
jabref,logic__gui__cli,src/main/java/org/jabref/gui/preferences/journals/AbbreviationsFileViewModel.java,None,preferences,95.00,preferences,95.00,preferences,95.00,preferences,95.00,preferences,95.00,preferences,95.00,preferences,95.00,preferences,95.00,preferences,95.00
jabref,logic__gui__cli,src/main/java/org/jabref/gui/util/component/TemporalAccessorPicker.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,logic__gui__cli,src/main/java/org/jabref/model/entry/types/EntryType.java,model,model,99.00,model,99.00,model,99.00,model,99.00,model,99.00,model,99.00,model,99.00,model,99.00,model,99.00
jabref,logic__gui__cli,src/main/java/org/jabref/gui/fieldeditors/OwnerEditor.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,logic__gui__cli,src/main/java/org/jabref/gui/util/uithreadaware/UiThreadBinding.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,logic__gui__cli,src/main/java/org/jabref/gui/libraryproperties/constants/ConstantsPropertiesViewModel.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,logic__gui__cli,src/main/java/org/jabref/logic/bibtex/InvalidFieldValueException.java,None,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00
jabref,logic__gui__cli,src/main/java/org/jabref/logic/remote/server/RemoteListenerServerThread.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,logic__gui__cli,src/main/java/org/jabref/logic/formatter/bibtexfields/RemoveHyphenatedNewlinesFormatter.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,logic__gui__cli,src/main/java/org/jabref/logic/exporter/XmpPdfExporter.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,logic__gui__cli,src/main/java/org/jabref/logic/importer/fetcher/ApsFetcher.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,logic__gui__cli,src/main/java/org/jabref/gui/undo/UndoableStringChange.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,logic__gui__cli,src/main/java/org/jabref/logic/importer/fetcher/ArXivFetcher.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,logic__gui__cli,src/main/java/org/jabref/model/openoffice/uno/UnoCrossRef.java,model,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00
jabref,logic__gui__cli,src/main/java/org/jabref/model/entry/identifier/DOI.java,model,model,100.00,model,100.00,model,100.00,model,100.00,model,100.00,model,100.00,model,100.00,model,100.00,model,100.00
jabref,logic__gui__cli,src/main/java/org/jabref/model/openoffice/uno/CreationException.java,model,model,99.00,model,99.00,model,99.00,model,99.00,model,99.00,model,99.00,model,99.00,model,99.00,model,99.00
jabref,logic__gui__cli,src/main/java/org/jabref/model/openoffice/rangesort/RangeOverlapBetween.java,model,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00
jabref,logic__gui__cli,src/main/java/org/jabref/model/openoffice/rangesort/RangeSortVisual.java,model,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00
jabref,logic__gui__cli,src/main/java/org/jabref/gui/texparser/ParseLatexResultViewModel.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,logic__gui__cli,src/main/java/org/jabref/model/groups/AbstractGroup.java,model,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00
jabref,logic__gui__cli,src/main/java/org/jabref/logic/shared/prefs/SharedDatabasePreferences.java,None,preferences,100.00,preferences,100.00,preferences,100.00,preferences,100.00,preferences,100.00,preferences,100.00,preferences,100.00,preferences,100.00,preferences,100.00
jabref,logic__gui__cli,src/main/java/org/jabref/gui/autocompleter/AutoCompleteFirstNameMode.java,None,preferences,95.00,preferences,95.00,preferences,95.00,preferences,95.00,preferences,95.00,preferences,95.00,preferences,95.00,preferences,95.00,preferences,95.00
jabref,logic__gui__cli,src/main/java/org/jabref/logic/integrity/IntegrityCheck.java,None,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00
jabref,logic__gui__cli,src/main/java/org/jabref/gui/importer/actions/GUIPostOpenAction.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,logic__gui__cli,src/main/java/org/jabref/logic/integrity/MonthChecker.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,logic__gui__cli,src/main/java/org/jabref/model/entry/field/SpecialField.java,model,model,100.00,model,100.00,model,100.00,model,100.00,model,100.00,model,100.00,model,100.00,model,100.00,model,100.00
jabref,logic__gui__cli,src/main/java/org/jabref/gui/collab/DatabaseChangesResolverDialog.java,None,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00
jabref,logic__gui__cli,src/main/java/org/jabref/gui/libraryproperties/PropertiesTabViewModel.java,None,preferences,95.00,preferences,95.00,preferences,95.00,preferences,95.00,preferences,95.00,preferences,95.00,preferences,95.00,preferences,95.00,preferences,95.00
jabref,logic__gui__cli,src/main/java/org/jabref/logic/layout/format/IfPlural.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,logic__gui__cli,src/main/java/org/jabref/logic/importer/fileformat/CitaviXmlImporter.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,logic__gui__cli,src/main/java/org/jabref/model/openoffice/ootext/OOFormat.java,model,model,99.00,model,99.00,model,99.00,model,99.00,model,99.00,model,99.00,model,99.00,model,99.00,model,99.00
jabref,logic__gui__cli,src/main/java/org/jabref/model/groups/TexGroup.java,model,model,100.00,model,100.00,model,100.00,model,100.00,model,100.00,model,100.00,model,100.00,model,100.00,model,100.00
jabref,logic__gui__cli,src/main/java/org/jabref/gui/push/PushToTexmaker.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,logic__gui__cli,src/main/java/org/jabref/logic/formatter/bibtexfields/LatexCleanupFormatter.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,logic__gui__cli,src/main/java/org/jabref/logic/layout/format/CreateDocBook4Editors.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,logic__gui__cli,src/main/java/org/jabref/model/entry/field/FieldPriority.java,model,model,100.00,model,100.00,model,100.00,model,100.00,model,100.00,model,100.00,model,100.00,model,100.00,model,100.00
jabref,logic__gui__cli,src/main/java/org/jabref/model/metadata/ContentSelector.java,model,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00
jabref,logic__gui__cli,src/main/java/org/jabref/logic/importer/fetcher/DOABFetcher.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,logic__gui__cli,src/main/java/org/jabref/logic/util/strings/StringSimilarity.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,logic__gui__cli,src/main/java/org/jabref/gui/util/RecursiveTreeItem.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,logic__gui__cli,src/main/java/org/jabref/logic/bibtex/comparator/EntryComparator.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,logic__gui__cli,src/main/java/org/jabref/logic/msbib/MSBibEntryType.java,None,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00
jabref,logic__gui__cli,src/main/java/org/jabref/gui/preferences/customentrytypes/CustomEntryTypesTabViewModel.java,None,preferences,100.00,preferences,100.00,preferences,100.00,preferences,100.00,preferences,100.00,preferences,100.00,preferences,100.00,preferences,100.00,preferences,100.00
jabref,logic__gui__cli,src/main/java/org/jabref/logic/texparser/LatexParser.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,logic__gui__cli,src/main/java/org/jabref/model/entry/types/BiblatexAPAEntryTypeDefinitions.java,model,model,99.00,model,99.00,model,99.00,model,99.00,model,99.00,model,99.00,model,99.00,model,99.00,model,99.00
jabref,logic__gui__cli,src/main/java/org/jabref/gui/fieldeditors/identifier/ISBNIdentifierEditorViewModel.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,logic__gui__cli,src/main/java/org/jabref/gui/push/PushToLyxSettings.java,None,preferences,90.00,preferences,90.00,preferences,90.00,preferences,90.00,preferences,90.00,preferences,90.00,preferences,90.00,preferences,90.00,None,90.00
jabref,logic__gui__cli,src/main/java/org/jabref/logic/importer/fetcher/transformers/ArXivQueryTransformer.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,logic__gui__cli,src/main/java/org/jabref/gui/maintable/columns/FieldColumn.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,logic__gui__cli,src/main/java/org/jabref/gui/help/HelpAction.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,logic__gui__cli,src/main/java/org/jabref/logic/exporter/XmpExporter.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,logic__gui__cli,src/main/java/org/jabref/logic/bst/util/BstTextPrefixer.java,None,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00
jabref,logic__gui__cli,src/main/java/org/jabref/gui/preferences/PreferencesTab.java,None,preferences,100.00,preferences,100.00,preferences,100.00,preferences,100.00,preferences,100.00,preferences,100.00,preferences,100.00,preferences,100.00,preferences,100.00
jabref,logic__gui__cli,src/main/java/org/jabref/gui/backup/BackupResolverDialog.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,logic__gui__cli,src/main/java/org/jabref/model/openoffice/ootext/OOTextIntoOO.java,model,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00
jabref,logic__gui__cli,src/main/java/org/jabref/logic/layout/format/AuthorLF_FF.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,logic__gui__cli,src/main/java/org/jabref/model/openoffice/backend/NamedRangeManager.java,model,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,logic__gui__cli,src/main/java/org/jabref/gui/util/uithreadaware/UiThreadObservableList.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,logic__gui__cli,src/main/java/org/jabref/gui/JabRefFrame.java,None,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00
jabref,logic__gui__cli,src/main/java/org/jabref/gui/autocompleter/PersonNameSuggestionProvider.java,None,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00
jabref,logic__gui__cli,src/main/java/org/jabref/gui/mergeentries/newmergedialog/ThreeWayMergeHeaderView.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,logic__gui__cli,src/main/java/org/jabref/gui/externalfiles/FindUnlinkedFilesAction.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,logic__gui__cli,src/main/java/org/jabref/gui/util/comparator/SpecialFieldComparator.java,None,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00
jabref,logic__gui__cli,src/main/java/org/jabref/gui/util/NoSelectionModel.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,logic__gui__cli,src/main/java/org/jabref/gui/fieldeditors/PersonsEditor.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,logic__gui__cli,src/main/java/org/jabref/gui/maintable/SmartConstrainedResizePolicy.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,logic__gui__cli,src/main/java/org/jabref/gui/edit/automaticfiededitor/AutomaticFieldEditorViewModel.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,logic__gui__cli,src/main/java/org/jabref/logic/exporter/ModsExporter.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,logic__gui__cli,src/main/java/org/jabref/gui/util/JabRefResourceLocator.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,logic__gui__cli,src/main/java/org/jabref/logic/importer/fetcher/GrobidPreferences.java,None,preferences,100.00,preferences,100.00,preferences,100.00,preferences,100.00,preferences,100.00,preferences,100.00,preferences,100.00,preferences,100.00,preferences,100.00
jabref,logic__gui__cli,src/main/java/org/jabref/model/openoffice/style/CitationMarkerNormEntry.java,model,model,99.00,model,99.00,model,99.00,model,99.00,model,99.00,model,99.00,model,99.00,model,99.00,model,99.00
