Project,Module,File,GT,LLMProb@10,Score@10,LLMProb@20,Score@20,LLMProb@30,Score@30,LLMProb@40,Score@40,LLMProb@50,Score@50,LLMProb@60,Score@60,LLMProb@70,Score@70,LLMProb@80,Score@80,LLMProb@90,Score@90
jabref,gui__cli,src/main/java/org/jabref/logic/integrity/ISSNChecker.java,logic,logic,99.00,logic,99.00,logic,99.00,logic,99.00,logic,99.00,logic,99.00,logic,99.00,logic,99.00,logic,99.00
jabref,gui__cli,src/main/java/org/jabref/gui/mergeentries/DiffHighlighting.java,None,None,35.00,None,35.00,None,35.00,None,35.00,None,35.00,None,35.00,None,35.00,None,35.00,None,35.00
jabref,gui__cli,src/main/java/org/jabref/logic/l10n/LocalizationKeyParams.java,logic,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00
jabref,gui__cli,src/main/java/org/jabref/logic/openoffice/style/StyleLoader.java,logic,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00
jabref,gui__cli,src/main/java/org/jabref/model/study/Study.java,model,model,99.00,model,99.00,model,99.00,model,99.00,model,99.00,model,99.00,model,99.00,model,99.00,model,99.00
jabref,gui__cli,src/main/java/org/jabref/gui/maintable/MainTable.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,gui__cli,src/main/java/org/jabref/gui/preferences/entryeditortabs/CustomEditorFieldsTab.java,None,preferences,100.00,preferences,100.00,preferences,100.00,preferences,100.00,preferences,100.00,preferences,100.00,preferences,100.00,preferences,100.00,preferences,100.00
jabref,gui__cli,src/main/java/org/jabref/logic/importer/fileformat/IsiImporter.java,logic,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00
jabref,gui__cli,src/main/java/org/jabref/gui/fieldeditors/AbstractEditorViewModel.java,None,logic,85.00,logic,85.00,logic,85.00,logic,85.00,logic,85.00,logic,85.00,logic,85.00,logic,85.00,None,85.00
jabref,gui__cli,src/main/java/org/jabref/logic/l10n/Encodings.java,logic,logic,98.00,logic,98.00,logic,98.00,logic,98.00,logic,98.00,logic,98.00,logic,98.00,logic,98.00,logic,98.00
jabref,gui__cli,buildSrc/src/copied/java/org/jabref/logic/journals/AbbreviationFormat.java,logic,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00
jabref,gui__cli,src/main/java/org/jabref/gui/commonfxcontrols/SaveOrderConfigPanelViewModel.java,None,preferences,80.00,preferences,80.00,preferences,80.00,preferences,80.00,preferences,80.00,preferences,80.00,preferences,80.00,None,80.00,None,80.00
jabref,gui__cli,src/main/java/org/jabref/logic/importer/fileformat/CopacImporter.java,logic,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00
jabref,gui__cli,src/main/java/org/jabref/logic/exporter/ExporterFactory.java,logic,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00
jabref,gui__cli,src/main/java/org/jabref/logic/layout/format/AuthorFirstFirst.java,logic,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00
jabref,gui__cli,src/main/java/org/jabref/gui/mergeentries/DiffHighlightingEllipsingTextFlow.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,gui__cli,src/main/java/org/jabref/gui/search/SearchDisplayMode.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,gui__cli,src/main/java/org/jabref/logic/integrity/ISBNChecker.java,logic,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00
jabref,gui__cli,src/main/java/org/jabref/model/entry/types/UnknownEntryType.java,model,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00
jabref,gui__cli,src/main/java/org/jabref/logic/protectedterms/ProtectedTermsPreferences.java,logic,preferences,80.00,preferences,80.00,preferences,80.00,preferences,80.00,preferences,80.00,preferences,80.00,preferences,80.00,None,80.00,None,80.00
jabref,gui__cli,src/main/java/org/jabref/gui/edit/automaticfiededitor/NotificationPaneAdapter.java,None,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00
jabref,gui__cli,src/main/java/org/jabref/logic/autosaveandbackup/AutosaveManager.java,logic,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00
jabref,gui__cli,src/main/java/org/jabref/model/study/QueryResult.java,model,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00
jabref,gui__cli,src/main/java/org/jabref/logic/bibtex/comparator/BibDatabaseDiff.java,logic,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00
jabref,gui__cli,src/main/java/org/jabref/gui/mergeentries/newmergedialog/diffhighlighter/DiffHighlighter.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,gui__cli,src/main/java/org/jabref/logic/importer/fetcher/DBLPFetcher.java,logic,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00
jabref,gui__cli,src/main/java/org/jabref/gui/shared/SharedDatabaseLoginDialogViewModel.java,None,preferences,95.00,preferences,95.00,preferences,95.00,preferences,95.00,preferences,95.00,preferences,95.00,preferences,95.00,preferences,95.00,preferences,95.00
jabref,gui__cli,src/main/java/org/jabref/logic/shared/MySQLProcessor.java,logic,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00
jabref,gui__cli,src/main/java/org/jabref/gui/util/OptionalObjectProperty.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,gui__cli,src/main/java/org/jabref/logic/importer/fetcher/CollectionOfComputerScienceBibliographiesParser.java,logic,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00
jabref,gui__cli,src/main/java/org/jabref/logic/layout/format/AuthorAndToSemicolonReplacer.java,logic,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00
jabref,gui__cli,src/main/java/org/jabref/logic/importer/CompositeIdFetcher.java,logic,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00
jabref,gui__cli,src/main/java/org/jabref/logic/importer/fetcher/IacrEprintFetcher.java,logic,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00
jabref,gui__cli,src/main/java/org/jabref/logic/importer/fetcher/TrustLevel.java,logic,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00
jabref,gui__cli,src/main/java/org/jabref/logic/openoffice/action/EditMerge.java,logic,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00
jabref,gui__cli,src/main/java/org/jabref/gui/groups/GroupModeViewModel.java,None,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00
jabref,gui__cli,src/main/java/org/jabref/model/entry/types/EntryTypeFactory.java,model,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00
jabref,gui__cli,src/main/java/org/jabref/logic/importer/fetcher/transformers/ResearchGateQueryTransformer.java,logic,logic,99.00,logic,99.00,logic,99.00,logic,99.00,logic,99.00,logic,99.00,logic,99.00,logic,99.00,logic,99.00
jabref,gui__cli,src/main/java/org/jabref/gui/entryeditor/EntryEditorPreferences.java,None,preferences,100.00,preferences,100.00,preferences,100.00,preferences,100.00,preferences,100.00,preferences,100.00,preferences,100.00,preferences,100.00,preferences,100.00
jabref,gui__cli,src/main/java/org/jabref/logic/l10n/LocalizationKey.java,logic,logic,99.00,logic,99.00,logic,99.00,logic,99.00,logic,99.00,logic,99.00,logic,99.00,logic,99.00,logic,99.00
jabref,gui__cli,src/main/java/org/jabref/logic/exporter/ModsExporter.java,logic,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00
jabref,gui__cli,src/main/java/org/jabref/gui/search/rules/describer/ContainsAndRegexBasedSearchRuleDescriber.java,None,None,15.00,None,15.00,None,15.00,None,15.00,None,15.00,None,15.00,None,15.00,None,15.00,None,15.00
jabref,gui__cli,src/main/java/org/jabref/logic/shared/PostgreSQLProcessor.java,logic,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00
jabref,gui__cli,src/main/java/org/jabref/model/entry/types/BiblatexAPAEntryTypeDefinitions.java,model,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00
jabref,gui__cli,src/main/java/org/jabref/logic/formatter/IdentityFormatter.java,logic,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00
jabref,gui__cli,src/main/java/org/jabref/gui/citationkeypattern/GenerateCitationKeySingleAction.java,None,preferences,100.00,preferences,100.00,preferences,100.00,preferences,100.00,preferences,100.00,preferences,100.00,preferences,100.00,preferences,100.00,preferences,100.00
jabref,gui__cli,src/main/java/org/jabref/gui/preferences/entry/EntryTabViewModel.java,None,preferences,100.00,preferences,100.00,preferences,100.00,preferences,100.00,preferences,100.00,preferences,100.00,preferences,100.00,preferences,100.00,preferences,100.00
jabref,gui__cli,src/main/java/org/jabref/gui/edit/automaticfiededitor/editfieldcontent/EditFieldContentViewModel.java,None,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00
jabref,gui__cli,src/main/java/org/jabref/gui/collab/stringchange/BibTexStringChange.java,None,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,None,90.00
jabref,gui__cli,src/main/java/org/jabref/gui/undo/UndoableChangeType.java,None,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00
jabref,gui__cli,src/main/java/org/jabref/gui/fieldeditors/CitationKeyEditorViewModel.java,None,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00
jabref,gui__cli,src/main/java/org/jabref/logic/formatter/bibtexfields/OrdinalsToSuperscriptFormatter.java,logic,logic,99.00,logic,99.00,logic,99.00,logic,99.00,logic,99.00,logic,99.00,logic,99.00,logic,99.00,logic,99.00
jabref,gui__cli,src/main/java/org/jabref/gui/collab/stringdelete/BibTexStringDeleteDetailsView.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,gui__cli,src/main/java/org/jabref/gui/importer/GenerateEntryFromIdAction.java,None,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00
jabref,gui__cli,src/main/java/org/jabref/gui/maintable/OpenExternalFileAction.java,None,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00
jabref,gui__cli,src/main/java/org/jabref/gui/externalfiles/UnlinkedFilesDialogView.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,gui__cli,src/main/java/org/jabref/preferences/AppearancePreferences.java,preferences,preferences,100.00,preferences,100.00,preferences,100.00,preferences,100.00,preferences,100.00,preferences,100.00,preferences,100.00,preferences,100.00,preferences,100.00
jabref,gui__cli,src/main/java/org/jabref/logic/importer/fetcher/transformers/CollectionOfComputerScienceBibliographiesQueryTransformer.java,logic,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00
jabref,gui__cli,src/main/java/org/jabref/gui/journals/AbbreviateAction.java,None,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00
jabref,gui__cli,src/main/java/org/jabref/gui/openoffice/DetectOpenOfficeInstallation.java,None,preferences,80.00,preferences,80.00,preferences,80.00,preferences,80.00,preferences,80.00,preferences,80.00,preferences,80.00,None,80.00,None,80.00
jabref,gui__cli,src/main/java/org/jabref/logic/integrity/PagesChecker.java,logic,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00
jabref,gui__cli,src/main/java/org/jabref/gui/util/ViewModelTextFieldTableCellVisualizationFactory.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,gui__cli,src/main/java/org/jabref/logic/formatter/casechanger/TitleCaseFormatter.java,logic,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00
jabref,gui__cli,src/main/java/org/jabref/logic/layout/format/CreateDocBook5Editors.java,logic,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00
jabref,gui__cli,src/main/java/org/jabref/logic/importer/fetcher/ResearchGate.java,logic,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00
jabref,gui__cli,src/main/java/org/jabref/gui/integrity/IntegrityCheckDialogViewModel.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,gui__cli,src/main/java/org/jabref/logic/preferences/TimestampPreferences.java,logic,preferences,90.00,preferences,90.00,preferences,90.00,preferences,90.00,preferences,90.00,preferences,90.00,preferences,90.00,preferences,90.00,None,90.00
jabref,gui__cli,src/main/java/org/jabref/model/openoffice/style/ComparableCitedKey.java,model,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00
jabref,gui__cli,src/main/java/org/jabref/gui/preferences/keybindings/presets/NewEntryBindingPreset.java,None,preferences,85.00,preferences,85.00,preferences,85.00,preferences,85.00,preferences,85.00,preferences,85.00,preferences,85.00,preferences,85.00,None,85.00
jabref,gui__cli,src/main/java/org/jabref/gui/fieldeditors/PersonsEditor.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,gui__cli,src/main/java/org/jabref/gui/maintable/BibEntryTableViewModel.java,None,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00
jabref,gui__cli,src/main/java/org/jabref/logic/layout/Layout.java,logic,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00
jabref,gui__cli,src/main/java/org/jabref/gui/util/OptionalValueTableCellFactory.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,gui__cli,src/main/java/org/jabref/gui/mergeentries/newmergedialog/cell/FieldValueCell.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,gui__cli,src/main/java/org/jabref/model/database/event/EntriesRemovedEvent.java,model,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00
jabref,gui__cli,src/main/java/org/jabref/logic/formatter/bibtexfields/NormalizeDateFormatter.java,logic,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00
jabref,gui__cli,src/main/java/org/jabref/gui/documentviewer/PdfDocumentViewModel.java,None,None,15.00,None,15.00,None,15.00,None,15.00,None,15.00,None,15.00,None,15.00,None,15.00,None,15.00
jabref,gui__cli,src/main/java/org/jabref/model/entry/event/FieldAddedOrRemovedEvent.java,model,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00
jabref,gui__cli,src/main/java/org/jabref/gui/maintable/MainTableColumnFactory.java,None,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00
jabref,gui__cli,src/main/java/org/jabref/logic/importer/fileformat/ModsImporter.java,logic,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00
jabref,gui__cli,src/main/java/org/jabref/gui/JabRefDialogService.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,gui__cli,src/main/java/org/jabref/gui/mergeentries/EntriesMergeResult.java,None,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,None,90.00
jabref,gui__cli,src/main/java/org/jabref/logic/openoffice/style/OOPreFormatter.java,logic,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00
jabref,gui__cli,src/main/java/org/jabref/logic/importer/fileformat/mods/Name.java,logic,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00
jabref,gui__cli,src/main/java/org/jabref/logic/importer/fetcher/transformers/ArXivQueryTransformer.java,logic,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00
jabref,gui__cli,src/main/java/org/jabref/logic/importer/fetcher/transformers/SpringerQueryTransformer.java,logic,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00
jabref,gui__cli,src/main/java/org/jabref/logic/layout/format/HTMLParagraphs.java,logic,logic,99.00,logic,99.00,logic,99.00,logic,99.00,logic,99.00,logic,99.00,logic,99.00,logic,99.00,logic,99.00
jabref,gui__cli,src/main/java/org/jabref/logic/importer/FetcherClientException.java,logic,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00
jabref,gui__cli,src/main/java/org/jabref/logic/formatter/bibtexfields/LatexCleanupFormatter.java,logic,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00
jabref,gui__cli,src/main/java/org/jabref/gui/preferences/PreferencesSearchHandler.java,None,preferences,95.00,preferences,95.00,preferences,95.00,preferences,95.00,preferences,95.00,preferences,95.00,preferences,95.00,preferences,95.00,preferences,95.00
jabref,gui__cli,src/main/java/org/jabref/logic/importer/fetcher/ArXivFetcher.java,logic,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00
