project,removed_case,removed_module,file
jabref,removed_logic,logic,src/main/java/org/jabref/logic/citationstyle/CitationStyle.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/citationstyle/CitationStyleCache.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/citationstyle/CitationStyleGenerator.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/citationstyle/CitationStyleOutputFormat.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/citationstyle/CitationStylePreviewLayout.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/citationstyle/JabRefItemDataProvider.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/citationstyle/JabRefLocaleProvider.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/cleanup/CleanupJob.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/cleanup/CleanupWorker.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/cleanup/ConvertToBiblatexCleanup.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/cleanup/ConvertToBibtexCleanup.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/cleanup/DoiCleanup.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/cleanup/EprintCleanup.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/cleanup/FieldFormatterCleanup.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/cleanup/FieldFormatterCleanups.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/cleanup/FileLinksCleanup.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/cleanup/Formatter.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/cleanup/ISSNCleanup.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/cleanup/MoveFieldCleanup.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/cleanup/MoveFilesCleanup.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/cleanup/RelativePathsCleanup.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/cleanup/RenamePdfCleanup.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/cleanup/TimeStampToCreationDate.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/cleanup/TimeStampToModificationDate.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/cleanup/UpgradePdfPsToFileCleanup.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/crawler/Crawler.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/crawler/StudyDatabaseToFetcherConverter.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/crawler/StudyFetcher.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/crawler/StudyRepository.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/crawler/StudyYamlParser.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/database/DatabaseMerger.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/database/DuplicateCheck.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/exporter/AtomicFileOutputStream.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/exporter/AtomicFileWriter.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/exporter/BibDatabaseWriter.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/exporter/BibWriter.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/exporter/BibtexDatabaseWriter.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/exporter/BlankLineBehaviour.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/exporter/EmbeddedBibFilePdfExporter.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/exporter/Exporter.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/exporter/ExporterFactory.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/exporter/GroupSerializer.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/exporter/MSBibExporter.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/exporter/MetaDataSerializer.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/exporter/ModsExporter.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/exporter/OOCalcDatabase.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/exporter/OpenDocumentRepresentation.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/exporter/OpenDocumentSpreadsheetCreator.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/exporter/OpenOfficeDocumentCreator.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/exporter/SaveConfiguration.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/exporter/SaveException.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/exporter/TemplateExporter.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/exporter/XmpExporter.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/exporter/XmpPdfExporter.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/externalfiles/ExternalFilesContentImporter.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/externalfiles/LinkedFileHandler.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/formatter/Formatters.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/formatter/IdentityFormatter.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/formatter/bibtexfields/AddBracesFormatter.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/formatter/bibtexfields/CleanupUrlFormatter.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/formatter/bibtexfields/ClearFormatter.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/formatter/bibtexfields/EscapeAmpersandsFormatter.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/formatter/bibtexfields/EscapeDollarSignFormatter.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/formatter/bibtexfields/EscapeUnderscoresFormatter.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/formatter/bibtexfields/HtmlToLatexFormatter.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/formatter/bibtexfields/HtmlToUnicodeFormatter.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/formatter/bibtexfields/LatexCleanupFormatter.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/formatter/bibtexfields/NormalizeDateFormatter.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/formatter/bibtexfields/NormalizeEnDashesFormatter.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/formatter/bibtexfields/NormalizeMonthFormatter.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/formatter/bibtexfields/NormalizeNamesFormatter.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/formatter/bibtexfields/NormalizePagesFormatter.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/formatter/bibtexfields/OrdinalsToSuperscriptFormatter.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/formatter/bibtexfields/RegexFormatter.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/formatter/bibtexfields/RemoveBracesFormatter.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/formatter/bibtexfields/RemoveDigitsFormatter.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/formatter/bibtexfields/RemoveHyphenatedNewlinesFormatter.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/formatter/bibtexfields/RemoveNewlinesFormatter.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/formatter/bibtexfields/RemoveRedundantSpacesFormatter.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/formatter/bibtexfields/ReplaceTabsBySpaceFormater.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/formatter/bibtexfields/ShortenDOIFormatter.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/formatter/bibtexfields/TrimWhitespaceFormatter.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/formatter/bibtexfields/UnicodeToLatexFormatter.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/formatter/bibtexfields/UnitsToLatexFormatter.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/formatter/casechanger/CapitalizeFormatter.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/formatter/casechanger/LowerCaseFormatter.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/formatter/casechanger/ProtectTermsFormatter.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/formatter/casechanger/SentenceCaseFormatter.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/formatter/casechanger/Title.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/formatter/casechanger/TitleCaseFormatter.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/formatter/casechanger/TitleParser.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/formatter/casechanger/UnprotectTermsFormatter.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/formatter/casechanger/UpperCaseFormatter.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/formatter/casechanger/Word.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/formatter/minifier/MinifyNameListFormatter.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/formatter/minifier/TruncateFormatter.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/git/GitHandler.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/git/SlrGitHandler.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/groups/DefaultGroupsFactory.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/help/HelpFile.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/AuthorListParser.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/CompositeIdFetcher.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/EntryBasedFetcher.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/EntryBasedParserFetcher.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/FetcherClientException.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/FetcherException.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/FetcherResult.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/FetcherServerException.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/FulltextFetcher.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/FulltextFetchers.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/IdBasedFetcher.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/IdBasedParserFetcher.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/IdFetcher.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/IdParserFetcher.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/ImportCleanup.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/ImportException.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/ImportFormatReader.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/Importer.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/OpenDatabase.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/OutputPrinter.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/PagedSearchBasedFetcher.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/PagedSearchBasedParserFetcher.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/ParseException.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/Parser.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/ParserResult.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/QueryParser.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/SearchBasedFetcher.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/SearchBasedParserFetcher.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/WebFetcher.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/WebFetchers.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/fetcher/ACMPortalFetcher.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/fetcher/ACS.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/fetcher/AbstractIsbnFetcher.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/fetcher/ApsFetcher.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/fetcher/ArXivFetcher.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/fetcher/AstrophysicsDataSystem.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/fetcher/BibsonomyScraper.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/fetcher/BiodiversityLibrary.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/fetcher/BvbFetcher.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/fetcher/CiteSeer.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/fetcher/CollectionOfComputerScienceBibliographiesFetcher.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/fetcher/CollectionOfComputerScienceBibliographiesParser.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/fetcher/ComplexSearchQuery.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/fetcher/CompositeSearchBasedFetcher.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/fetcher/CrossRef.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/fetcher/CustomizableKeyFetcher.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/fetcher/DBLPFetcher.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/fetcher/DOABFetcher.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/fetcher/DOAJFetcher.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/fetcher/DiVA.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/fetcher/DoiFetcher.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/fetcher/DoiResolution.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/fetcher/GoogleScholar.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/fetcher/GrobidCitationFetcher.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/fetcher/GvkFetcher.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/fetcher/IEEE.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/fetcher/INSPIREFetcher.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/fetcher/IacrEprintFetcher.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/fetcher/JstorFetcher.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/fetcher/LibraryOfCongress.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/fetcher/MathSciNet.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/fetcher/MedlineFetcher.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/fetcher/Medra.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/fetcher/MrDLibFetcher.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/fetcher/OpenAccessDoi.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/fetcher/ResearchGate.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/fetcher/RfcFetcher.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/fetcher/ScienceDirect.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/fetcher/SemanticScholar.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/fetcher/SpringerFetcher.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/fetcher/SpringerLink.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/fetcher/TitleFetcher.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/fetcher/TrustLevel.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/fetcher/ZbMATH.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/fetcher/isbntobibtex/DoiToBibtexConverterComIsbnFetcher.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/fetcher/isbntobibtex/EbookDeIsbnFetcher.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/fetcher/isbntobibtex/IsbnFetcher.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/fetcher/isbntobibtex/OpenLibraryIsbnFetcher.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/fetcher/transformers/AbstractQueryTransformer.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/fetcher/transformers/ArXivQueryTransformer.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/fetcher/transformers/BiodiversityLibraryTransformer.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/fetcher/transformers/CollectionOfComputerScienceBibliographiesQueryTransformer.java
jabref,removed_logic,logic,src/main/java/org/jabref/logic/importer/fetcher/transformers/DBLPQueryTransformer.java
